match_link,match_link/_text,match_link/_title,date_value,tournament_link,tournament_link/_text,tournament_link/_title,tournament_link_prices,radiant_link,radiant_link/_text,radiant_link/_title,dire_link,dire_link/_text,dire_link/_title,winner_value,round_value,game_number,time_number,score_number
"http://www.datdota.com/match.php?q=2108797408","2108797408","","01/27/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=66&team=EG","EG","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","","","53.18","13; -45"
"http://www.datdota.com/match.php?q=2108580048","2108580048","","01/27/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=66&team=EG","EG","","DIRE","","","58.37","31; -22"
"http://www.datdota.com/match.php?q=2108218114","2108218114","","01/27/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=240&team=VG","VG","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","","","33.3","22; -24"
"http://www.datdota.com/match.php?q=2108085999","2108085999","","01/27/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=240&team=VG","VG","","RADIANT","","","44.85","21; -15"
"http://www.datdota.com/match.php?q=2107957556","2107957556","","01/27/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=1959&team=TSpirit","TSpirit","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","","","23.07","7; -35"
"http://www.datdota.com/match.php?q=2107839445","2107839445","","01/26/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1959&team=TSpirit","TSpirit","","DIRE","","","46.7","16; -26"
"http://www.datdota.com/match.php?q=2101792278","2101792278","","01/24/16","http://www.datdota.com/tournament.php?q=529&tournament=MarsTV%20League%202015%20China%20Qualifiers","MarsTV League 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1974&team=CDEC.Y%202","CDEC.Y 2","","RADIANT","Finals","4","24.18","23; -3"
"http://www.datdota.com/match.php?q=2101585345","2101585345","","01/24/16","http://www.datdota.com/tournament.php?q=529&tournament=MarsTV%20League%202015%20China%20Qualifiers","MarsTV League 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1974&team=CDEC.Y%202","CDEC.Y 2","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","Finals","3","58.5","21; -38"
"http://www.datdota.com/match.php?q=2101449868","2101449868","","01/24/16","http://www.datdota.com/tournament.php?q=529&tournament=MarsTV%20League%202015%20China%20Qualifiers","MarsTV League 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1974&team=CDEC.Y%202","CDEC.Y 2","","DIRE","Finals","2","30.42","10; -20"
"http://www.datdota.com/match.php?q=2101299053","2101299053","","01/24/16","http://www.datdota.com/tournament.php?q=529&tournament=MarsTV%20League%202015%20China%20Qualifiers","MarsTV League 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1974&team=CDEC.Y%202","CDEC.Y 2","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","Finals","1","42.25","8; -20"
"http://www.datdota.com/match.php?q=2098362817","2098362817","","01/22/16","http://www.datdota.com/tournament.php?q=529&tournament=MarsTV%20League%202015%20China%20Qualifiers","MarsTV League 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=158&team=TongFu","TongFu","","RADIANT","UB Finals","3","40.6","44; -19"
"http://www.datdota.com/match.php?q=2098216500","2098216500","","01/22/16","http://www.datdota.com/tournament.php?q=529&tournament=MarsTV%20League%202015%20China%20Qualifiers","MarsTV League 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=158&team=TongFu","TongFu","","RADIANT","UB Finals","2","52.65","28; -28"
"http://www.datdota.com/match.php?q=2098136969","2098136969","","01/22/16","http://www.datdota.com/tournament.php?q=529&tournament=MarsTV%20League%202015%20China%20Qualifiers","MarsTV League 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=158&team=TongFu","TongFu","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","UB Finals","1","23.42","26; -7"
"http://www.datdota.com/match.php?q=2093833326","2093833326","","01/21/16","http://www.datdota.com/tournament.php?q=529&tournament=MarsTV%20League%202015%20China%20Qualifiers","MarsTV League 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1974&team=CDEC.Y%202","CDEC.Y 2","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","UB Semifinals","3","38.95","9; -36"
"http://www.datdota.com/match.php?q=2093670236","2093670236","","01/21/16","http://www.datdota.com/tournament.php?q=529&tournament=MarsTV%20League%202015%20China%20Qualifiers","MarsTV League 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1974&team=CDEC.Y%202","CDEC.Y 2","","RADIANT","UB Semifinals","2","59.05","19; -20"
"http://www.datdota.com/match.php?q=2093575297","2093575297","","01/20/16","http://www.datdota.com/tournament.php?q=529&tournament=MarsTV%20League%202015%20China%20Qualifiers","MarsTV League 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1974&team=CDEC.Y%202","CDEC.Y 2","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","UB Semifinals","1","38.13","36; -20"
"http://www.datdota.com/match.php?q=2092314362","2092314362","","01/20/16","http://www.datdota.com/tournament.php?q=529&tournament=MarsTV%20League%202015%20China%20Qualifiers","MarsTV League 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1940&team=Way","Way","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","UB Quarterfinals","2","27.3","9; -25"
"http://www.datdota.com/match.php?q=2092197627","2092197627","","01/20/16","http://www.datdota.com/tournament.php?q=529&tournament=MarsTV%20League%202015%20China%20Qualifiers","MarsTV League 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1940&team=Way","Way","","RADIANT","UB Quarterfinals","1","30.85","34; -7"
"http://www.datdota.com/match.php?q=2068680329","2068680329","","01/10/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1975&team=iG.V","iG.V","","RADIANT","LB Finals","2","36.62","33; -11"
"http://www.datdota.com/match.php?q=2068547220","2068547220","","01/10/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1975&team=iG.V","iG.V","","RADIANT","LB Finals","1","37.38","18; -8"
"http://www.datdota.com/match.php?q=2068342969","2068342969","","01/10/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=2201&team=CDEC.A","CDEC.A","","RADIANT","LB Semifinals","3","45.45","25; -14"
"http://www.datdota.com/match.php?q=2068205321","2068205321","","01/09/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=2201&team=CDEC.A","CDEC.A","","RADIANT","LB Semifinals","2","46.6","32; -20"
"http://www.datdota.com/match.php?q=2068092670","2068092670","","01/09/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=2201&team=CDEC.A","CDEC.A","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","LB Semifinals","1","29.72","20; -9"
"http://www.datdota.com/match.php?q=2065193805","2065193805","","01/08/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","UB Semifinals","3","50.05","16; -21"
"http://www.datdota.com/match.php?q=2065112786","2065112786","","01/08/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","UB Semifinals","2","32.7","28; -11"
"http://www.datdota.com/match.php?q=2065046175","2065046175","","01/08/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","UB Semifinals","1","26.87","4; -17"
"http://www.datdota.com/match.php?q=2063816118","2063816118","","01/08/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1427&team=Wings","Wings","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","Tiebreaker","1","39.85","14; -27"
"http://www.datdota.com/match.php?q=2063614085","2063614085","","01/08/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=2201&team=CDEC.A","CDEC.A","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","Group Stage","2","31.4","4; -22"
"http://www.datdota.com/match.php?q=2063470904","2063470904","","01/08/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=2201&team=CDEC.A","CDEC.A","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","Group Stage","1","28.57","32; -11"
"http://www.datdota.com/match.php?q=2063221959","2063221959","","01/08/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1488&team=Newbee.Y","Newbee.Y","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","Group Stage","2","82.5","19; -34"
"http://www.datdota.com/match.php?q=2063091352","2063091352","","01/08/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1488&team=Newbee.Y","Newbee.Y","","RADIANT","Group Stage","1","47.27","24; -17"
"http://www.datdota.com/match.php?q=2062698655","2062698655","","01/07/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1427&team=Wings","Wings","","RADIANT","Group Stage","2","26","27; -6"
"http://www.datdota.com/match.php?q=2062642139","2062642139","","01/07/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1427&team=Wings","Wings","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","Group Stage","1","25.03","21; -4"
"http://www.datdota.com/match.php?q=2061229184","2061229184","","01/07/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1974&team=CDEC.Y%202","CDEC.Y 2","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","Group Stage","2","44.7","19; -38"
"http://www.datdota.com/match.php?q=2061039829","2061039829","","01/07/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1974&team=CDEC.Y%202","CDEC.Y 2","","DIRE","Group Stage","1","55.5","30; -26"
"http://www.datdota.com/match.php?q=1990288169","1990288169","","12/09/15","http://www.datdota.com/tournament.php?q=519&tournament=Radiant%20Dire%20Cup%202015%20Qualifiers","Radiant Dire Cup 2015 Qualifiers","","2015","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1902&team=FTD.B","FTD.B","","DIRE","","","43.15","34; -37"
"http://www.datdota.com/match.php?q=1990205250","1990205250","","12/09/15","http://www.datdota.com/tournament.php?q=519&tournament=Radiant%20Dire%20Cup%202015%20Qualifiers","Radiant Dire Cup 2015 Qualifiers","","2015","http://www.datdota.com/team.php?q=1902&team=FTD.B","FTD.B","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","","","29.4","33; -25"
"http://www.datdota.com/match.php?q=1988156275","1988156275","","12/08/15","http://www.datdota.com/tournament.php?q=519&tournament=Radiant%20Dire%20Cup%202015%20Qualifiers","Radiant Dire Cup 2015 Qualifiers","","2015","http://www.datdota.com/team.php?q=1921&team=FanTuan","FanTuan","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","","","59.65","43; -33"
"http://www.datdota.com/match.php?q=1988057006","1988057006","","12/08/15","http://www.datdota.com/tournament.php?q=519&tournament=Radiant%20Dire%20Cup%202015%20Qualifiers","Radiant Dire Cup 2015 Qualifiers","","2015","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1921&team=FanTuan","FanTuan","","DIRE","","","30.43","21; -27"
"http://www.datdota.com/match.php?q=1986323827","1986323827","","12/07/15","http://www.datdota.com/tournament.php?q=519&tournament=Radiant%20Dire%20Cup%202015%20Qualifiers","Radiant Dire Cup 2015 Qualifiers","","2015","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1975&team=iG.V","iG.V","","DIRE","","","31.38","20; -37"
"http://www.datdota.com/match.php?q=1986226788","1986226788","","12/07/15","http://www.datdota.com/tournament.php?q=519&tournament=Radiant%20Dire%20Cup%202015%20Qualifiers","Radiant Dire Cup 2015 Qualifiers","","2015","http://www.datdota.com/team.php?q=1975&team=iG.V","iG.V","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","","","20.57","6; -28"
"http://www.datdota.com/match.php?q=1986033095","1986033095","","12/07/15","http://www.datdota.com/tournament.php?q=519&tournament=Radiant%20Dire%20Cup%202015%20Qualifiers","Radiant Dire Cup 2015 Qualifiers","","2015","http://www.datdota.com/team.php?q=158&team=TongFu","TongFu","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","","","58.48","43; -47"
"http://www.datdota.com/match.php?q=1985948156","1985948156","","12/07/15","http://www.datdota.com/tournament.php?q=519&tournament=Radiant%20Dire%20Cup%202015%20Qualifiers","Radiant Dire Cup 2015 Qualifiers","","2015","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=158&team=TongFu","TongFu","","DIRE","","","14.27","11; -18"
"http://www.datdota.com/match.php?q=1983789179","1983789179","","12/06/15","http://www.datdota.com/tournament.php?q=519&tournament=Radiant%20Dire%20Cup%202015%20Qualifiers","Radiant Dire Cup 2015 Qualifiers","","2015","http://www.datdota.com/team.php?q=1922&team=ESD","ESD","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","","","41.28","17; -32"
"http://www.datdota.com/match.php?q=1983670950","1983670950","","12/06/15","http://www.datdota.com/tournament.php?q=519&tournament=Radiant%20Dire%20Cup%202015%20Qualifiers","Radiant Dire Cup 2015 Qualifiers","","2015","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1922&team=ESD","ESD","","RADIANT","","","32.73","53; -18"
"http://www.datdota.com/match.php?q=1981383777","1981383777","","12/05/15","http://www.datdota.com/tournament.php?q=519&tournament=Radiant%20Dire%20Cup%202015%20Qualifiers","Radiant Dire Cup 2015 Qualifiers","","2015","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1976&team=EHOME.K%202","EHOME.K 2","","DIRE","","","62.05","25; -41"
"http://www.datdota.com/match.php?q=1981276967","1981276967","","12/05/15","http://www.datdota.com/tournament.php?q=519&tournament=Radiant%20Dire%20Cup%202015%20Qualifiers","Radiant Dire Cup 2015 Qualifiers","","2015","http://www.datdota.com/team.php?q=1976&team=EHOME.K%202","EHOME.K 2","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","","","30.68","16; -34"
